lb_stat,lb_pvalue
1.1512062673934962,0.28329677794086744
2.1437711207204857,0.34236236352755933
26.041374578003982,8.760223156426538e-05
34.21570791440403,0.0001697833789186046
53.79878155090543,6.195758887663156e-05
61.10019896226287,0.0006760965436552612
69.1458761037737,0.0028556953990963715
110.91199672294883,7.073874565820078e-05
